ph,Greyscale
11,28.05366667
11,27.934
11,27.934
11,27.934
11,27.934
11,27.934
11,27.934
11,27.934
11,27.934
11,27.88166667
11,27.95766667
11,28.03366667
11,28.03366667
11,28.03366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,27.88166667
11,27.95766667
11,27.95766667
11,28.03366667
11,28.03366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,27.88166667
11,27.95766667
11,27.95766667
11,27.934
11,27.934
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,27.88166667
11,27.95766667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,27.88166667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,27.88166667
11,27.97766667
11,27.97766667
11,27.954
11,27.954
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,27.88166667
11,27.97766667
11,27.97766667
11,28.07366667
11,28.07366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,27.88166667
11,27.97766667
11,27.97766667
11,28.07366667
11,28.07366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,27.95766667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,28.05366667
11,27.934
11,27.972
11,27.972
11,27.972
11,27.972
11,28.03366667
11,28.03366667
11,28.03366667
11,28.03366667
11,28.03366667
11,28.03366667
11,28.03366667
11,28.03366667
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.02633333
11,28.03
11,28.03
11,28.03
11,28.03
11,28.03
11,28.03
11,28.03
11,28.03
11,28.20933333
11,28.20933333
11,28.28533333
11,28.28533333
11,28.28533333
11,28.20933333
11,28.20933333
11,28.20933333
11,28.20933333
11,28.20933333
11,28.20933333
11,28.20933333
11,28.20933333
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,27.86866667
11,28.068
11,28.068
11,28.068
11,28.068
11,28.068
11,28.068
11,28.068
11,28.068
12,30.899
12,30.899
12,30.899
12,30.899
12,31.05666667
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.93133333
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,31.05666667
12,30.98066667
12,30.98066667
12,30.98066667
12,30.98066667
12,31.05666667
12,31.05666667
12,31.05666667
12,31.05666667
12,31.05666667
12,31.05666667
12,31.05666667
12,31.05666667
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,30.975
12,31.05666667
12,31.05666667
12,31.05666667
12,31.05666667
12,31.05666667
